"000:00:00.000","Info","2020-01-20 02:16:00","Service 'BLUGRE' : Execution start"
"000:00:00.000","Info","Subject Identification","a9558 a9562 a9554 a9553"
"000:00:00.000","Info","Apparatus","Zantiks Unit"
"000:00:00.000","Info","Unit ID","DDF484"
"000:35:30.517","","","","BASELINE","UNIT1","VARIABLE","ARENA1_ZONE1_BLUCS","ARENA1_ZONE2_GRENON","ARENA2_ZONE1_BLUCS","ARENA2_ZONE2_GRENON","ARENA3_ZONE1_BLUCS","ARENA3_ZONE2_GRENON","ARENA4_ZONE1_BLUCS","ARENA4_ZONE2_GRENON"
"000:35:30.517","","","","","","ZONE_DISTANCES",23187,28332,22236,23583,15711,24908,4254,35195
"000:35:30.518","","","","","","ZONE_TIMERS",107.565,192.438,140.246,159.757,116.757,183.246,27.429,272.573
"000:35:30.518","","","","","","ZONE_COUNTERS",53,53,40,41,56,57,31,32
"000:35:30.519","","","","","","","ARENA1","ARENA2","ARENA3","ARENA4"
"000:35:30.519","","","","","","TOTAL_ARENA_DISTANCES",51519,45819,40619,39449
"000:40:30.559","","","","BASELINE","UNIT2","VARIABLE","ARENA1_ZONE1_GRENON","ARENA1_ZONE2_BLUCS","ARENA2_ZONE1_GRENON","ARENA2_ZONE2_BLUCS","ARENA3_ZONE1_GRENON","ARENA3_ZONE2_BLUCS","ARENA4_ZONE1_GRENON","ARENA4_ZONE2_BLUCS"
"000:40:30.561","","","","","","ZONE_DISTANCES",47355,28854,18251,21336,17384,20518,24056,19063
"000:40:30.563","","","","","","ZONE_TIMERS",168.168,131.873,172.069,127.972,135.619,164.422,152.473,147.568
"000:40:30.564","","","","","","ZONE_COUNTERS",86,87,34,34,41,41,53,53
"000:40:30.566","","","","","","","ARENA1","ARENA2","ARENA3","ARENA4"
"000:40:30.567","","","","","","TOTAL_ARENA_DISTANCES",76208,39587,37901,43119
"000:45:30.634","","","","BASELINE","UNIT3","VARIABLE","ARENA1_ZONE1_BLUCS","ARENA1_ZONE2_GRENON","ARENA2_ZONE1_BLUCS","ARENA2_ZONE2_GRENON","ARENA3_ZONE1_BLUCS","ARENA3_ZONE2_GRENON","ARENA4_ZONE1_BLUCS","ARENA4_ZONE2_GRENON"
"000:45:30.634","","","","","","ZONE_DISTANCES",25879,23834,12133,9428,21048,21644,721,40563
"000:45:30.635","","","","","","ZONE_TIMERS",147.549,152.525,227.913,72.161,151.842,148.232,4.416,295.658
"000:45:30.635","","","","","","ZONE_COUNTERS",62,63,25,25,50,49,10,10
"000:45:30.635","","","","","","","ARENA1","ARENA2","ARENA3","ARENA4"
"000:45:30.636","","","","","","TOTAL_ARENA_DISTANCES",49713,21560,42692,41284
"000:50:30.687","","","","BASELINE","UNIT4","VARIABLE","ARENA1_ZONE1_GRENON","ARENA1_ZONE2_BLUCS","ARENA2_ZONE1_GRENON","ARENA2_ZONE2_BLUCS","ARENA3_ZONE1_GRENON","ARENA3_ZONE2_BLUCS","ARENA4_ZONE1_GRENON","ARENA4_ZONE2_BLUCS"
"000:50:30.688","","","","","","ZONE_DISTANCES",41346,30668,11399,11817,12392,21827,39732,2583
"000:50:30.688","","","","","","ZONE_TIMERS",150.193,149.859,126.179,173.874,90.145,209.908,285.752,14.301
"000:50:30.689","","","","","","ZONE_COUNTERS",95,95,26,26,25,24,33,33
"000:50:30.689","","","","","","","ARENA1","ARENA2","ARENA3","ARENA4"
"000:50:30.690","","","","","","TOTAL_ARENA_DISTANCES",72014,23216,34219,42315
