"000:00:00.000","Info","2020-01-21 00:17:04","Service 'BLUGRE' : Execution start"
"000:00:00.000","Info","Subject Identification","a9849 a9774 a9844 a10198"
"000:00:00.000","Info","Apparatus","Zantiks Unit"
"000:00:00.000","Info","Unit ID","533988"
"000:35:30.662","","","","BASELINE","UNIT1","VARIABLE","ARENA1_ZONE1_BLUCS","ARENA1_ZONE2_GRENON","ARENA2_ZONE1_BLUCS","ARENA2_ZONE2_GRENON","ARENA3_ZONE1_BLUCS","ARENA3_ZONE2_GRENON","ARENA4_ZONE1_BLUCS","ARENA4_ZONE2_GRENON"
"000:35:30.663","","","","","","ZONE_DISTANCES",6469,19034,62529,23878,8268,7722,16427,21461
"000:35:30.664","","","","","","ZONE_TIMERS",71.856,228.230,235.792,64.294,107.851,192.235,140.238,159.848
"000:35:30.664","","","","","","ZONE_COUNTERS",60,60,105,105,20,20,50,50
"000:35:30.665","","","","","","","ARENA1","ARENA2","ARENA3","ARENA4"
"000:35:30.665","","","","","","TOTAL_ARENA_DISTANCES",25503,86407,15990,37888
"000:40:30.730","","","","BASELINE","UNIT2","VARIABLE","ARENA1_ZONE1_GRENON","ARENA1_ZONE2_BLUCS","ARENA2_ZONE1_GRENON","ARENA2_ZONE2_BLUCS","ARENA3_ZONE1_GRENON","ARENA3_ZONE2_BLUCS","ARENA4_ZONE1_GRENON","ARENA4_ZONE2_BLUCS"
"000:40:30.731","","","","","","ZONE_DISTANCES",17582,895,26253,39970,15921,14711,16902,18329
"000:40:30.732","","","","","","ZONE_TIMERS",287.555,12.512,103.794,196.273,161.479,138.588,140.657,159.410
"000:40:30.732","","","","","","ZONE_COUNTERS",12,12,117,117,36,37,40,41
"000:40:30.733","","","","","","","ARENA1","ARENA2","ARENA3","ARENA4"
"000:40:30.734","","","","","","TOTAL_ARENA_DISTANCES",18477,66223,30632,35230
"000:45:30.820","","","","BASELINE","UNIT3","VARIABLE","ARENA1_ZONE1_BLUCS","ARENA1_ZONE2_GRENON","ARENA2_ZONE1_BLUCS","ARENA2_ZONE2_GRENON","ARENA3_ZONE1_BLUCS","ARENA3_ZONE2_GRENON","ARENA4_ZONE1_BLUCS","ARENA4_ZONE2_GRENON"
"000:45:30.820","","","","","","ZONE_DISTANCES",2316,19721,25322,38946,16263,15999,11040,21985
"000:45:30.821","","","","","","ZONE_TIMERS",27.979,272.109,124.825,175.263,149.297,150.791,96.042,204.047
"000:45:30.821","","","","","","ZONE_COUNTERS",26,25,105,105,40,40,39,40
"000:45:30.822","","","","","","","ARENA1","ARENA2","ARENA3","ARENA4"
"000:45:30.823","","","","","","TOTAL_ARENA_DISTANCES",22037,64268,32261,33026
"000:50:30.919","","","","BASELINE","UNIT4","VARIABLE","ARENA1_ZONE1_GRENON","ARENA1_ZONE2_BLUCS","ARENA2_ZONE1_GRENON","ARENA2_ZONE2_BLUCS","ARENA3_ZONE1_GRENON","ARENA3_ZONE2_BLUCS","ARENA4_ZONE1_GRENON","ARENA4_ZONE2_BLUCS"
"000:50:30.920","","","","","","ZONE_DISTANCES",14164,6049,31103,35861,15233,12466,20148,10911
"000:50:30.921","","","","","","ZONE_TIMERS",218.567,81.532,125.658,174.441,186.008,114.091,198.026,102.073
"000:50:30.921","","","","","","ZONE_COUNTERS",30,29,111,111,34,33,45,46
"000:50:30.922","","","","","","","ARENA1","ARENA2","ARENA3","ARENA4"
"000:50:30.923","","","","","","TOTAL_ARENA_DISTANCES",20213,66964,27699,31059
"000:55:31.001","","","","BASELINE","UNIT5","VARIABLE","ARENA1_ZONE1_BLUCS","ARENA1_ZONE2_GRENON","ARENA2_ZONE1_BLUCS","ARENA2_ZONE2_GRENON","ARENA3_ZONE1_BLUCS","ARENA3_ZONE2_GRENON","ARENA4_ZONE1_BLUCS","ARENA4_ZONE2_GRENON"
"000:55:31.002","","","","","","ZONE_DISTANCES",3684,16868,18025,50259,11260,15529,9969,21310
"000:55:31.002","","","","","","ZONE_TIMERS",50.308,249.773,79.726,220.355,104.268,195.812,92.092,207.989
"000:55:31.003","","","","","","ZONE_COUNTERS",32,32,124,124,30,29,46,47
"000:55:31.004","","","","","","","ARENA1","ARENA2","ARENA3","ARENA4"
"000:55:31.004","","","","","","TOTAL_ARENA_DISTANCES",20552,68284,26790,31279
"001:00:31.079","","","","BASELINE","UNIT6","VARIABLE","ARENA1_ZONE1_GRENON","ARENA1_ZONE2_BLUCS","ARENA2_ZONE1_GRENON","ARENA2_ZONE2_BLUCS","ARENA3_ZONE1_GRENON","ARENA3_ZONE2_BLUCS","ARENA4_ZONE1_GRENON","ARENA4_ZONE2_BLUCS"
"001:00:31.081","","","","","","ZONE_DISTANCES",14753,5942,27264,39836,11460,16618,19485,13853
"001:00:31.083","","","","","","ZONE_TIMERS",218.109,81.967,110.675,189.402,123.100,176.977,172.657,127.420
"001:00:31.084","","","","","","ZONE_COUNTERS",31,31,121,120,25,25,50,50
"001:00:31.085","","","","","","","ARENA1","ARENA2","ARENA3","ARENA4"
"001:00:31.087","","","","","","TOTAL_ARENA_DISTANCES",20695,67099,28078,33337
"001:00:31.160","","","","BASELINE","TOTAL6UNITS","VARIABLE","ARENA1_ZONE1","ARENA1_ZONE2","ARENA2_ZONE1","ARENA2_ZONE2","ARENA3_ZONE1","ARENA3_ZONE2","ARENA4_ZONE1","ARENA4_ZONE2"
"001:00:31.162","","","","","","ZONE_DISTANCES",58968,68509,190496,228750,78405,83045,93971,107849
"001:00:31.163","","","","","","ZONE_TIMERS",874.390,926.126,780.485,1020.030,832.005,968.510,839.727,960.788
"001:00:31.165","","","","","","ZONE_COUNTERS",188,187,680,680,182,182,270,269
"001:00:31.166","","","","","","","ARENA1","ARENA2","ARENA3","ARENA4"
"001:00:31.167","","","","","","TOTAL_ARENA_DISTANCES",127477,419246,161450,201820
"001:03:03.237","","","","PROBE","PROBE1","VARIABLE","ARENA1_ZONE1_BLUCS","ARENA1_ZONE2_GRENON","ARENA2_ZONE1_BLUCS","ARENA2_ZONE2_GRENON","ARENA3_ZONE1_BLUCS","ARENA3_ZONE2_GRENON","ARENA4_ZONE1_BLUCS","ARENA4_ZONE2_GRENON"
"001:03:03.238","","","","","","ZONE_DISTANCES",149,3681,350,8883,1720,3563,280,2106
"001:03:03.238","","","","","","ZONE_TIMERS",1.438,58.621,1.571,58.488,18.935,41.123,4.547,55.512
"001:03:03.239","","","","","","ZONE_COUNTERS",2,3,7,7,5,5,1,1
"001:03:03.240","","","","","","","ARENA1","ARENA2","ARENA3","ARENA4"
"001:03:03.240","","","","","","TOTAL_ARENA_DISTANCES",3829,9233,5283,2386
"001:04:03.314","","","","PROBE","PROBE2","VARIABLE","ARENA1_ZONE1_GRENON","ARENA1_ZONE2_BLUCS","ARENA2_ZONE1_GRENON","ARENA2_ZONE2_BLUCS","ARENA3_ZONE1_GRENON","ARENA3_ZONE2_BLUCS","ARENA4_ZONE1_GRENON","ARENA4_ZONE2_BLUCS"
"001:04:03.314","","","","","","ZONE_DISTANCES",4179,275,10991,1941,3407,3185,3251,1640
"001:04:03.315","","","","","","ZONE_TIMERS",56.597,3.478,50.457,9.619,29.692,30.384,39.789,20.287
"001:04:03.316","","","","","","ZONE_COUNTERS",4,4,18,18,7,8,8,8
"001:04:03.317","","","","","","","ARENA1","ARENA2","ARENA3","ARENA4"
"001:04:03.317","","","","","","TOTAL_ARENA_DISTANCES",4454,12932,6592,4892
"001:05:03.413","","","","PROBE","PROBE3","VARIABLE","ARENA1_ZONE1_BLUCS","ARENA1_ZONE2_GRENON","ARENA2_ZONE1_BLUCS","ARENA2_ZONE2_GRENON","ARENA3_ZONE1_BLUCS","ARENA3_ZONE2_GRENON","ARENA4_ZONE1_BLUCS","ARENA4_ZONE2_GRENON"
"001:05:03.414","","","","","","ZONE_DISTANCES",379,3715,404,12193,2457,3059,154,3827
"001:05:03.415","","","","","","ZONE_TIMERS",5.181,54.918,1.744,58.355,23.915,36.184,1.984,58.115
"001:05:03.416","","","","","","ZONE_COUNTERS",7,7,2,2,7,7,3,3
"001:05:03.416","","","","","","","ARENA1","ARENA2","ARENA3","ARENA4"
"001:05:03.417","","","","","","TOTAL_ARENA_DISTANCES",4095,12597,5516,3981
"001:06:03.486","","","","PROBE","PROBE4","VARIABLE","ARENA1_ZONE1_GRENON","ARENA1_ZONE2_BLUCS","ARENA2_ZONE1_GRENON","ARENA2_ZONE2_BLUCS","ARENA3_ZONE1_GRENON","ARENA3_ZONE2_BLUCS","ARENA4_ZONE1_GRENON","ARENA4_ZONE2_BLUCS"
"001:06:03.487","","","","","","ZONE_DISTANCES",3182,819,10781,1566,3572,992,3511,1040
"001:06:03.488","","","","","","ZONE_TIMERS",49.013,11.058,52.965,7.107,50.629,9.443,46.808,13.264
"001:06:03.489","","","","","","ZONE_COUNTERS",7,7,9,9,3,2,4,4
"001:06:03.489","","","","","","","ARENA1","ARENA2","ARENA3","ARENA4"
"001:06:03.490","","","","","","TOTAL_ARENA_DISTANCES",4001,12346,4565,4551
"001:07:03.566","","","","PROBE","PROBE5","VARIABLE","ARENA1_ZONE1_BLUCS","ARENA1_ZONE2_GRENON","ARENA2_ZONE1_BLUCS","ARENA2_ZONE2_GRENON","ARENA3_ZONE1_BLUCS","ARENA3_ZONE2_GRENON","ARENA4_ZONE1_BLUCS","ARENA4_ZONE2_GRENON"
"001:07:03.567","","","","","","ZONE_DISTANCES",961,3623,330,12501,871,4423,270,4646
