"000:00:00.000","Info","2020-01-15 01:39:48","Service 'BLUGRE' : Execution start"
"000:00:00.000","Info","Subject Identification","a9845 a9796 a9793 a9794"
"000:00:00.000","Info","Apparatus","Zantiks Unit"
"000:00:00.000","Info","Unit ID","A86953"
"000:35:30.551","","","","BASELINE","UNIT1","VARIABLE","ARENA1_ZONE1_BLUCS","ARENA1_ZONE2_GRENON","ARENA2_ZONE1_BLUCS","ARENA2_ZONE2_GRENON","ARENA3_ZONE1_BLUCS","ARENA3_ZONE2_GRENON","ARENA4_ZONE1_BLUCS","ARENA4_ZONE2_GRENON"
"000:35:30.551","","","","","","ZONE_DISTANCES",10181,28248,13873,18655,1125,20220,24099,14916
"000:35:30.552","","","","","","ZONE_TIMERS",76.776,223.290,127.551,172.515,9.244,290.823,198.897,101.169
"000:35:30.552","","","","","","ZONE_COUNTERS",36,37,65,66,10,11,48,49
"000:35:30.553","","","","","","","ARENA1","ARENA2","ARENA3","ARENA4"
"000:35:30.553","","","","","","TOTAL_ARENA_DISTANCES",38429,32528,21344,39014
"000:40:30.625","","","","BASELINE","UNIT2","VARIABLE","ARENA1_ZONE1_GRENON","ARENA1_ZONE2_BLUCS","ARENA2_ZONE1_GRENON","ARENA2_ZONE2_BLUCS","ARENA3_ZONE1_GRENON","ARENA3_ZONE2_BLUCS","ARENA4_ZONE1_GRENON","ARENA4_ZONE2_BLUCS"
"000:40:30.626","","","","","","ZONE_DISTANCES",19221,31723,14494,18101,17780,2163,25090,11587
"000:40:30.626","","","","","","ZONE_TIMERS",104.419,195.654,129.071,171.003,276.507,23.567,218.389,81.684
"000:40:30.627","","","","","","ZONE_COUNTERS",55,56,37,38,12,12,47,48
"000:40:30.627","","","","","","","ARENA1","ARENA2","ARENA3","ARENA4"
"000:40:30.628","","","","","","TOTAL_ARENA_DISTANCES",50944,32595,19943,36677
