"000:00:00.000","Info","2020-01-16 00:24:48","Service 'BLUGRE' : Execution start"
"000:00:00.000","Info","Subject Identification","a9612 a9590 a9587 a9687"
"000:00:00.000","Info","Apparatus","Zantiks Unit"
"000:00:00.000","Info","Unit ID","C80C8B"
"000:35:30.769","","","","BASELINE","UNIT1","VARIABLE","ARENA1_ZONE1_BLUCS","ARENA1_ZONE2_GRENON","ARENA2_ZONE1_BLUCS","ARENA2_ZONE2_GRENON","ARENA3_ZONE1_BLUCS","ARENA3_ZONE2_GRENON","ARENA4_ZONE1_BLUCS","ARENA4_ZONE2_GRENON"
"000:35:30.769","","","","","","ZONE_DISTANCES",20539,26483,12711,26516,12392,25068,19144,23282
"000:35:30.770","","","","","","ZONE_TIMERS",127.042,173.013,92.216,207.839,90.271,209.785,121.076,178.979
"000:35:30.770","","","","","","ZONE_COUNTERS",56,57,49,50,44,45,51,51
"000:35:30.771","","","","","","","ARENA1","ARENA2","ARENA3","ARENA4"
"000:35:30.771","","","","","","TOTAL_ARENA_DISTANCES",47022,39227,37460,42426
"000:40:30.858","","","","BASELINE","UNIT2","VARIABLE","ARENA1_ZONE1_GRENON","ARENA1_ZONE2_BLUCS","ARENA2_ZONE1_GRENON","ARENA2_ZONE2_BLUCS","ARENA3_ZONE1_GRENON","ARENA3_ZONE2_BLUCS","ARENA4_ZONE1_GRENON","ARENA4_ZONE2_BLUCS"
"000:40:30.859","","","","","","ZONE_DISTANCES",23130,24887,24026,21843,21165,18197,25279,13614
"000:40:30.859","","","","","","ZONE_TIMERS",135.048,165.040,132.526,167.562,157.359,142.729,193.253,106.836
"000:40:30.859","","","","","","ZONE_COUNTERS",51,51,64,65,38,39,46,46
"000:40:30.860","","","","","","","ARENA1","ARENA2","ARENA3","ARENA4"
"000:40:30.860","","","","","","TOTAL_ARENA_DISTANCES",48017,45869,39362,38893
"000:45:30.923","","","","BASELINE","UNIT3","VARIABLE","ARENA1_ZONE1_BLUCS","ARENA1_ZONE2_GRENON","ARENA2_ZONE1_BLUCS","ARENA2_ZONE2_GRENON","ARENA3_ZONE1_BLUCS","ARENA3_ZONE2_GRENON","ARENA4_ZONE1_BLUCS","ARENA4_ZONE2_GRENON"
"000:45:30.923","","","","","","ZONE_DISTANCES",23137,23456,2157,26318,21128,23878,16348,22992
"000:45:30.924","","","","","","ZONE_TIMERS",153.058,147.005,19.119,280.944,133.659,166.404,108.836,191.228
"000:45:30.924","","","","","","ZONE_COUNTERS",48,48,9,10,43,44,47,46
"000:45:30.924","","","","","","","ARENA1","ARENA2","ARENA3","ARENA4"
"000:45:30.925","","","","","","TOTAL_ARENA_DISTANCES",46593,28475,45006,39340
"000:50:30.995","","","","BASELINE","UNIT4","VARIABLE","ARENA1_ZONE1_GRENON","ARENA1_ZONE2_BLUCS","ARENA2_ZONE1_GRENON","ARENA2_ZONE2_BLUCS","ARENA3_ZONE1_GRENON","ARENA3_ZONE2_BLUCS","ARENA4_ZONE1_GRENON","ARENA4_ZONE2_BLUCS"
"000:50:30.995","","","","","","ZONE_DISTANCES",17603,26679,7097,29403,23166,14357,20367,14061
"000:50:30.996","","","","","","ZONE_TIMERS",108.356,191.715,24.990,275.081,180.221,119.850,183.359,116.712
"000:50:30.996","","","","","","ZONE_COUNTERS",44,45,22,23,29,30,36,36
"000:50:30.997","","","","","","","ARENA1","ARENA2","ARENA3","ARENA4"
"000:50:30.997","","","","","","TOTAL_ARENA_DISTANCES",44282,36500,37524,34429
"000:55:31.084","","","","BASELINE","UNIT5","VARIABLE","ARENA1_ZONE1_BLUCS","ARENA1_ZONE2_GRENON","ARENA2_ZONE1_BLUCS","ARENA2_ZONE2_GRENON","ARENA3_ZONE1_BLUCS","ARENA3_ZONE2_GRENON","ARENA4_ZONE1_BLUCS","ARENA4_ZONE2_GRENON"
"000:55:31.085","","","","","","ZONE_DISTANCES",23916,23827,9839,27312,19788,26051,15923,23353
"000:55:31.086","","","","","","ZONE_TIMERS",154.578,145.510,75.999,224.088,116.158,183.930,112.420,187.667
"000:55:31.086","","","","","","ZONE_COUNTERS",52,52,25,26,46,47,43,43
"000:55:31.087","","","","","","","ARENA1","ARENA2","ARENA3","ARENA4"
"000:55:31.088","","","","","","TOTAL_ARENA_DISTANCES",47743,37151,45838,39276
